"Frame","Lat","Lon","Alt","TerrainElevation","Yaw","Pitch","Roll","GimYaw","GimPitch","GimRoll","Timestamp","BoundingBoxClass","BoundingBoxCentre_X","BoundingBoxCentre_Y","BoundingBox_Width%","BoundingBox_Height%"
"1246","50.4268146","12.5303572","893.0","828.6393432617188","-53.4","-17.31","5.82","-48.91","-89.97","0.0","41.641600000000004","1","0.879557","0.354398","0.0460938","0.0819444"
"1246","50.4268146","12.5303572","893.0","828.6393432617188","-53.4","-17.31","5.82","-48.91","-89.97","0.0","41.641600000000004","1","0.708724","0.612731","0.0471354","0.0837963"
"1247","50.4268146","12.5303572","893.0","828.6393432617188","-53.4","-17.31","5.82","-48.91","-89.97","0.0","41.641600000000004","1","0.878385","0.361343","0.0447917","0.0810185"
"1247","50.4268146","12.5303572","893.0","828.6393432617188","-53.4","-17.31","5.82","-48.91","-89.97","0.0","41.641600000000004","1","0.707552","0.622917","0.0489583","0.0884259"
"1247","50.4268146","12.5303572","893.0","828.6393432617188","-53.4","-17.31","5.82","-48.91","-89.97","0.0","41.641600000000004","1","0.51875","0.326389","0.0447917","0.075"
"1248","50.4268146","12.5303572","893.0","828.6393432617188","-53.4","-17.31","5.82","-48.91","-89.97","0.0","41.641600000000004","1","0.878906","0.371759","0.0453125","0.0842593"
"1248","50.4268146","12.5303572","893.0","828.6393432617188","-53.4","-17.31","5.82","-48.91","-89.97","0.0","41.641600000000004","1","0.705859","0.628935","0.0455729","0.0856481"
"1249","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.878906","0.37963","0.0427083","0.0796296"
"1249","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.496615","0.0300926","0.0604167","0.0601852"
"1249","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.70599","0.640046","0.0463542","0.0847222"
"1250","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.878385","0.389352","0.0479167","0.0861111"
"1250","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.496875","0.0342593","0.0630208","0.0685185"
"1250","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.707031","0.646296","0.0484375","0.0851852"
"1251","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.878255","0.394213","0.0471354","0.0837963"
"1251","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.705859","0.65463","0.0476562","0.087037"
"1251","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.496615","0.0375","0.0604167","0.075"
"1252","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.879427","0.408102","0.0458333","0.0847222"
"1252","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.703776","0.662269","0.0570313","0.0884259"
"1252","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.497266","0.0416667","0.0580729","0.0833333"
"1253","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.878255","0.416204","0.0486979","0.087963"
"1253","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.702604","0.669676","0.0489583","0.0875"
"1253","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.339583","0.2","0.0416667","0.0712963"
"1254","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.877865","0.423611","0.0489583","0.0861111"
"1254","50.4268255","12.5303381","893.0","828.4202270507812","-54.02","-17.36","5.04","-49.71","-89.97","0.0","41.8418","1","0.704297","0.677083","0.0466146","0.0856481"
"1255","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.703125","0.6875","0.0473958","0.087963"
"1255","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.877734","0.42963","0.0492188","0.087963"
"1256","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.877734","0.440972","0.0471354","0.0865741"
"1256","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.223047","0.107407","0.0559896","0.0888889"
"1256","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.704818","0.696991","0.0533854","0.0902778"
"1256","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.497135","0.0724537","0.0583333","0.0967593"
"1257","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.877865","0.449537","0.0484375","0.087963"
"1257","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.498047","0.0793981","0.0601562","0.0967593"
"1257","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.338672","0.233565","0.0414063","0.0708333"
"1257","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.702474","0.705324","0.0549479","0.0912037"
"1258","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.497786","0.0849537","0.0617188","0.0986111"
"1258","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.878255","0.456019","0.0481771","0.0861111"
"1258","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.339844","0.241435","0.0447917","0.0736111"
"1258","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.220833","0.126852","0.0494792","0.0842593"
"1258","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.518099","0.419444","0.0455729","0.0731481"
"1259","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.498047","0.09375","0.0638021","0.104167"
"1259","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.700911","0.71875","0.0476562","0.0902778"
"1259","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.339844","0.253009","0.0432292","0.0726852"
"1259","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.221094","0.129167","0.0546875","0.0861111"
"1259","50.4268381","12.5303153","893.0","828.4202270507812","-54.24","-16.21","5.48","-50.1","-89.97","0.0","42.008633333333336","1","0.878385","0.468287","0.0458333","0.0893519"
"1260","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.497266","0.103472","0.0632813","0.106019"
"1260","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.877214","0.477778","0.0481771","0.0888889"
"1260","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.221615","0.136806","0.0536458","0.0828704"
"1260","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.701953","0.727546","0.0460938","0.0865741"
"1260","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.340104","0.262269","0.0401042","0.0708333"
"1261","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.498307","0.109954","0.0669271","0.108796"
"1261","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.876693","0.485648","0.0481771","0.087037"
"1261","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.700391","0.737037","0.0492188","0.0898148"
"1261","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.221224","0.146296","0.0513021","0.0759259"
"1261","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.341276","0.269213","0.0393229","0.0708333"
"1262","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.497526","0.116898","0.0653646","0.105093"
"1262","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.700911","0.743981","0.0455729","0.0842593"
"1262","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.876562","0.49213","0.0489583","0.087037"
"1262","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.220182","0.15","0.0492188","0.0805556"
"1262","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.26276","0.242593","0.0494792","0.0824074"
"1263","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.497266","0.126157","0.0617188","0.0986111"
"1263","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.876693","0.503935","0.0476562","0.0884259"
"1263","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.223698","0.157639","0.0505208","0.075463"
"1263","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.26276","0.24838","0.046875","0.0763889"
"1263","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","0","0.0330729","0.777778","0.0661458","0.111111"
"1263","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.339844","0.286574","0.0395833","0.0657407"
"1264","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.497396","0.133565","0.0614583","0.105093"
"1264","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.876172","0.512037","0.0471354","0.0842593"
"1264","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.339063","0.294213","0.0411458","0.0699074"
"1264","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.221484","0.163889","0.0481771","0.0787037"
"1264","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.265755","0.257639","0.0434896","0.075463"
"1264","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.69987","0.76088","0.0424479","0.0828704"
"1264","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","0","0.0290365","0.785185","0.0580729","0.103704"
"1265","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.499349","0.14213","0.0638021","0.103704"
"1265","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.875521","0.517824","0.0447917","0.0800926"
"1265","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.222135","0.172454","0.0510417","0.0847222"
"1265","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","0","0.028776","0.793287","0.0575521","0.0921296"
"1265","50.4268494","12.5302943","893.0","828.4202270507812","-54.26","-15.24","8.3","-50.83","-89.97","0.0","42.20883333333333","1","0.699219","0.76875","0.0453125","0.0865741"
"1266","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.49974","0.15","0.0630208","0.102778"
"1266","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.220964","0.181481","0.0565104","0.0898148"
"1266","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.876042","0.526852","0.0494792","0.0833333"
"1266","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.698177","0.773148","0.0442708","0.0842593"
"1267","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.497656","0.161343","0.0630208","0.103241"
"1267","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.222135","0.18912","0.0552083","0.0884259"
"1267","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.875651","0.537269","0.0481771","0.0902778"
"1267","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.698047","0.778241","0.0466146","0.0888889"
"1267","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.166146","0.128935","0.0390625","0.0689815"
"1268","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.498568","0.167593","0.0627604","0.10463"
"1268","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.874349","0.54375","0.0471354","0.0865741"
"1268","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.222135","0.197917","0.0505208","0.0847222"
"1269","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.497786","0.176389","0.0648438","0.103704"
"1269","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.874479","0.550694","0.0463542","0.0828704"
"1269","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.223307","0.205324","0.0481771","0.0810185"
"1269","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.339323","0.334491","0.0442708","0.074537"
"1269","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.560547","0.380324","0.0393229","0.0671296"
"1269","50.4268609","12.5302731","893.0","828.4202270507812","-54.23","-15.32","9.8","-51.06","-89.97","0.0","42.40903333333333","1","0.697005","0.803241","0.0455729","0.0759259"
